2010;12;Acre;120030;FEIJÓ;68,35;3,73;33,20;35,88;82,09;92,36;78,96;3,79;7,03;16,58;11,97;34,72;17,17;37,81;27,25;45,08;46,55;47,44;75,82;19,13;20,36;21,05;34,32;32,2;3,13;90,93;101,38;52,72;33,19;12,15;76,37;79,61;30,94;26,33;3,75;8,34;84,68;72,72;30,39;16,36;54,79;59,95;65,95;70,97;82,92;80,73;29,6;8,55;25,6;7,78;1,09;0;58,66;56,26;40,73;47,72;40,74;28,42;24,01;16,25;21,78;18,39;20,63;17,18;4,44;14,29;80;163,33;310,4;575,71;0,68;36,51;42,9;54,93;65,04;75,28;84,74;53,74;0,05;69,83;3,41;12,72;30,17;72;62,98;40,95;259,43;0,67;1394,15;43,6;120,77;226,36;906,45;319,85;16,81;46,04;85,84;0,73;20,05;0,22;43,7;6,98;9,14;0;25,47;36,52;26,12;29,56;1,55;6,13;3,68;32,14;56,62;86,66;91,07;96,91;615,69;34,09;21,31;27,06;55,22;56,4;59,85;5,84;3,33;16,85;8,47;5,4;7,3;0,5;21,02;3,52;25,79;69,53;26,02;62,56;89,65;65,41;36,26;20,37;64,69;45,21;17,08;57,76;51,12;67,44;0,79;20,64;26,83;22,75;1,24;5,58;34,59;2214;2320;1819;1630;1272;1122;925;796;627;453;323;2257;322;234;154;124;16716;124;2164;2187;1739;1448;1260;1036;817;704;478;416;329;2240;284;252;137;81;124;15696;11048;960;597;9491;832;3468;2650;2519;2631;19030;2273;6636;2164;16757;1984;4363;1891;12394;915;885;823;4651;9675;1230;2187;1106;9105;5918;15776;32412;16636;32412;4507;2207;16828;32280;26182;0,284;0,454;0,539;0,388;0,723;0,559
2010;12;Acre;120032;JORDÃO;68,83;3,84;31,60;34,15;105,47;92,71;79,8;1,98;5,73;17,31;9,28;26,87;11,85;29,87;18,74;37,56;35,43;43,63;38,07;17,66;21,08;28,77;46,91;35,3;33,16;100,72;122,29;21,55;17,38;12,74;68,08;68,74;6,18;15,36;0,37;14,23;79,09;77,49;58,77;46,29;35,33;44,74;51,49;63,8;71,26;72,59;59,24;35,31;15,27;8,59;0,06;0,57;49,01;55,18;13,81;18,16;33,61;25,06;21,47;5,83;9,34;12,51;5,85;13,84;2,57;14,5;33;97,67;250;400;0,71;49,17;54,99;69,69;76,9;81,69;87,69;54,88;0,2;72,05;2,62;10,28;27,95;78,33;83,91;54,8;178,03;1,81;977,04;21,48;68,22;157,29;638,13;211,16;19,27;42,58;66,51;0,88;15,22;0,68;40,92;4,07;1,51;0;35,64;36,6;22,09;39,17;0,64;4,3;4,48;30,68;54,08;88,67;93,73;96,04;604,57;27,49;11,85;25,43;52,06;55,4;60,46;7,68;28,48;11,36;10,2;5,79;4,1;0,47;25,57;4,5;27,22;46,28;8,66;68,55;99,29;41,83;64,96;39,93;70,71;64,67;28,74;65,8;60,19;67,37;0;30,13;56,67;13,17;1,29;4,21;58,17;574;522;377;330;251;218;173;127;95;68;51;541;19;20;15;7;3412;24;569;486;359;271;240;187;139;97;73;63;33;554;30;21;23;5;15;3165;1808;119;129;1560;209;809;622;584;696;3331;485;1337;420;2846;383;852;401;1994;238;209;240;1085;2203;130;486;236;1556;926;4305;6577;2272;6577;1008;505;2816;6552;5524;0,251;0,3;0,469;0,283;0,731;0,499
2010;12;Acre;120033;MÂNCIO LIMA;71,17;4,26;24,40;26,35;75,06;94,33;83,77;4,13;9,49;9,47;5,56;23,79;7,45;26,18;13,82;32,09;58,32;63,51;65,4;18,95;18,82;29,73;22,73;17,67;4,86;98,48;108,22;65,18;58,03;22,94;88,11;90,38;33,37;50,34;7,51;21,18;95,79;80,82;26,6;14,75;76,22;78,94;86,27;84,57;94,91;91,72;37,98;2,64;19,04;11,29;2,63;0,95;81,58;87,72;46,41;58,1;71,81;44,74;36,13;27,28;36,42;28,48;36,72;25,95;4,44;35,38;120,44;197,4;425;660;0,61;28,99;38,93;45,68;57,36;68,67;79,95;45,14;1,04;63,49;6,34;17;36,51;65,3;28,49;20,03;295,5;15,37;1333,94;78,28;157,5;288,28;938,1;314,86;27,22;57,45;102,29;0,69;27,3;0,79;36,83;5,86;2,94;0,11;27,31;49,12;36,04;41,6;0,47;5,76;5,06;21,03;51,44;85,92;91,31;95,98;641,24;33,68;8,12;21,62;46,96;57,24;65,38;5,33;6,43;12,72;12,67;4,93;4,2;0,43;19,41;7,05;26,83;80,26;28,19;50,03;76,74;85,34;47,93;3,61;37,3;23,78;5,09;31,72;26,37;52,45;1,28;11,57;37,76;25,14;1,54;4,12;14,66;962;1068;854;736;676;587;453;338;264;229;187;995;157;130;99;46;7836;55;926;1002;803;661;684;514;423;306;256;247;191;939;120;116;67;51;64;7370;5121;168;230;4723;396;1626;1207;1197;1121;9314;1080;3054;1021;8234;848;1974;817;6260;371;398;357;1980;4334;628;1002;541;4503;3039;6456;15206;8750;15206;2070;1062;8251;15152;14220;0,447;0,604;0,625;0,546;0,77;0,58
2010;12;Acre;120034;MANOEL URBANO;71,04;3,71;24,70;26,74;78,87;94,24;83,56;3,9;5,88;19,77;14,86;32,5;19,1;34,77;20,3;39,79;44,7;46,27;73,47;21,5;22,66;20,65;33,81;31,07;5,88;76,72;88,65;32;38,56;8,27;68,34;75,63;16,23;34,1;0,65;11,83;74,13;56,91;15,63;10,7;54,19;59,85;65,08;73,27;77,99;73,55;22,85;3,47;14,38;5,62;0,52;0;55,38;60,51;32,16;33,85;41,29;31,27;27,96;10,07;19,27;18,78;12,34;18,62;4,35;49,14;144;233,33;387,5;610;0,59;25,44;34,96;38,12;51,06;64,89;77,73;45,48;1,08;61,32;7,34;19,55;38,68;81,14;24,78;16,65;307,7;16,55;1399,47;96,42;187,82;294,35;940,42;329,48;25,54;52,73;111,73;0,63;18,29;0,44;31,77;6,82;8,71;0;34,06;36,8;25,11;41,3;0,81;5,4;3,14;20,29;45,67;84,97;90,8;95,91;727,01;37,41;12,06;23,52;60,88;64,26;71,57;2,68;1,52;4,03;7,82;2,68;2,2;0,45;24,61;8,34;28,28;80,41;30,12;55,35;74,53;76,99;31,93;17,98;61,74;45,81;22,01;52,04;43,29;61,04;3,57;13,19;32,96;23,08;1,97;4,56;23,01;527;608;466;376;341;305;235;197;142;134;105;570;85;51;50;37;4255;26;496;507;403;326;324;273;214;154;133;118;79;500;52;44;38;30;35;3726;2985;134;121;2730;191;870;661;647;608;4773;545;1571;539;4228;478;1026;441;3202;224;244;201;1071;2320;311;507;252;2223;1494;2703;7981;5278;7981;1115;516;4248;7953;7427;0,313;0,407;0,551;0,373;0,767;0,586
2010;12;Acre;120035;MARECHAL THAUMATURGO;68,55;4,26;32,50;35,15;97,78;92,51;79,31;2,22;7,52;17,68;11,31;34,38;14,56;38,36;24,68;48,37;37,95;43,61;41,5;21,58;23,09;31,74;40,48;33,3;26,76;106,05;120,62;57,59;39,16;12,1;86,92;88,56;22,59;27,41;1,7;19,85;90,29;80,26;40,67;15,78;58,33;66,15;73,2;87,15;90,82;88,38;54,03;17,87;19,36;16,33;1,46;0;66,67;69,17;26,14;34,06;38,14;24,6;19,14;9,03;10,47;11,39;10,47;11,76;2,46;18,67;71,43;127,5;223,33;344;0,59;39,31;44,44;63,82;70,49;82,84;87,96;42,38;0,42;60,37;5,85;18,24;39,63;74,34;29;20,64;157,27;3,33;666,57;42,64;97,49;168,2;474,49;185,62;22,31;52,77;83,33;0,51;23,46;0,11;54,11;3,1;1,48;0;15,97;25,07;14,11;30,71;1,45;2,78;3,71;37,22;65,48;91,88;96,44;98;399,22;37,12;24,08;37,57;58,04;68,08;70,39;5,18;4,79;7,56;9,98;4,99;4,43;0,35;14,91;0,34;27,01;50,76;9,33;63,63;95,1;51,51;40,2;19,97;64,06;41,67;9,18;58,25;53,85;72,42;3,58;14,9;47,89;18,26;2,37;4,01;48,49;1153;1136;924;669;606;440;371;276;197;159;112;1158;100;50;47;35;7463;27;1140;1024;814;595;570;373;309;191;193;123;102;1105;68;68;46;24;19;6764;5281;520;443;4318;411;1697;1272;1273;1417;7505;1105;3000;1035;6400;910;1895;826;4505;464;500;405;2224;4658;316;1023;527;3492;2085;10258;14227;3969;14227;2159;1178;6343;14130;11972;0,246;0,438;0,501;0,361;0,726;0,479
2010;12;Acre;120038;PLÁCIDO DE CASTRO;72,17;3,2;21,60;23,36;66,37;94,95;85,38;5,25;8,72;3,91;3,92;18,45;6,17;20,1;9,62;23,6;57,13;59,4;71,4;20,69;21,93;17,04;22,18;18,68;11,56;94,23;103,2;64,16;64,74;14,02;84,91;88,82;37,93;53,19;3,48;11,29;94,54;77,53;25,6;12,54;71,34;76,41;80,87;85,59;93,6;89,91;26,68;4,35;15,96;8,28;2,15;0;84,79;86,28;49,29;52,96;59,58;38,67;33,36;23,97;30,69;23,52;31,19;21,7;4,69;72,86;151,25;252,5;470;690;0,55;18,76;25,99;36,79;48,83;62,29;76,22;40,95;1,62;57,96;8,8;21;42,04;72,42;18,61;13,13;321,16;25,97;1315,24;115,37;195,95;337,76;927,99;339,49;22,98;64,09;117,71;0,56;18,42;1,51;29,35;11,44;3,73;0;40,99;50,05;34;46,52;1,09;6,92;3,13;13,41;38,01;83,02;90,96;96,13;749,89;34,52;9,31;19,76;46,75;54,74;60,13;8,28;10,16;8,63;16,97;8,19;6,3;0,35;36,52;1,84;28,91;91,46;44,68;43,73;87,36;98,57;30,89;8,36;45,02;28,66;6,4;40,42;29,5;55,58;0,48;12,15;29,3;26,9;1,29;2,93;1,43;928;1025;960;731;692;616;553;510;443;370;312;1064;268;177;151;89;8999;110;870;1116;800;683;639;607;565;451;397;285;277;959;185;141;114;62;59;8210;5940;199;223;5518;331;1686;1263;1293;1076;11247;1149;3174;1061;10098;914;2025;837;8073;391;387;392;2091;4575;903;1116;529;5265;3782;6827;17209;10382;17209;2141;1131;10079;17135;16210;0,387;0,597;0,622;0,517;0,786;0,593
2010;12;Acre;120039;PORTO WALTER;68,58;4,22;32,40;35,04;106,25;92,53;79,37;2,41;7,79;23,56;12,52;34,22;14,75;37,41;29,36;45,93;45,72;48,92;66,83;19,01;20,31;21,38;35,28;30,77;11,79;99,54;109,64;56,67;46,09;14,18;87,28;91,97;21,12;34,62;1,88;12,64;92,97;69,44;25,36;15,12;60,08;67,33;72,55;89,35;93,26;88,71;42,09;4,05;22,93;15,7;0,99;0;66,28;71,5;26,17;35,74;49,01;29,8;22,84;18,42;21,06;16,76;25,41;15,21;1,59;20;83,33;157,45;272,5;412;0,61;34,92;42,04;53,25;61,51;76,87;84,03;45,55;0,51;61,73;5,52;17,88;38,27;74,95;33,03;22,44;204,19;5,19;930,19;51,14;126,21;208,17;631,82;233,82;20,63;49,19;90,5;0,61;27,16;0,31;60,11;3,83;1,31;0;16,7;32,44;20,39;27,69;1,33;1,73;2,44;37,05;65,59;90,45;94,37;98,37;499,12;38;25,48;30,99;62,61;71,71;76,83;2,64;0;3,24;8,27;2,94;1,81;0,51;14,98;1,08;19,95;44,36;17,37;68,08;51,78;69,39;39,53;12,49;59,01;39,92;6,74;54,43;47,2;68,56;0,77;24,89;28,7;20,1;3,12;3,11;30,61;778;739;523;409;359;310;248;188;116;105;88;760;55;41;27;21;4794;27;739;725;424;355;329;273;198;147;107;99;74;765;42;39;27;16;23;4382;3486;373;195;2919;300;1129;905;826;933;4670;599;1711;574;4071;503;1112;486;2959;284;295;294;1565;3094;221;725;287;2153;1374;5853;9176;3323;9176;1464;629;4070;9061;7913;0,298;0,459;0,532;0,397;0,726;0,521
2010;12;Acre;120040;RIO BRANCO;72,85;2,06;20,03;21,37;50,39;95,37;86,48;4,31;9,72;2,48;1,81;9,03;2,35;9,71;3,44;11,76;66,87;69,08;74,31;18,68;17,53;21,36;14,45;13,39;4,33;94,3;102,38;70,68;57,85;36,59;84,44;89,88;45,78;51,05;15,18;9,77;94,56;81,54;32,44;18,18;72,38;78,77;85,2;91,93;95,08;91,63;16,77;2;17,86;6,57;2,05;1,7;84,36;83,69;64,23;72,98;76,74;60,69;56,25;42,34;49,36;43,07;49,66;41,33;12,93;169,57;295;499,4;870,33;1500;0,59;4,85;7,45;14,38;22,92;35,25;50,55;48,11;2,69;64,04;8,78;18,92;35,96;80,39;21,91;14,54;744,67;100,31;3582,55;226,75;377,55;634,46;2378,25;754,63;27,69;82,35;151,65;0,64;19,66;1,33;5,13;17,15;9,21;0,09;59,16;66,47;49,47;55,38;1,08;14,97;4,47;2,83;14,8;66,65;78,81;89,03;1389,79;46,09;6,3;21,44;62,69;68,26;73,92;9,94;31,04;38,09;19,22;8,77;10,48;0,48;48,32;7,2;21,16;94,09;62,1;39,42;97,38;99,34;18,43;5,52;24,68;27,62;4,92;19,97;11,53;30,15;0,85;9,55;23,31;12,36;0,75;1,64;0,66;15431;17936;16357;16541;16299;14229;11626;9892;7707;6304;4890;16318;3386;2410;1706;1134;163592;1426;14950;17763;17520;17511;17418;15860;12499;10925;8449;6978;5294;15720;3755;2817;1994;1340;1654;172446;154892;2251;4491;148150;5753;28350;21350;21187;18320;237875;20631;67915;20163;217244;20134;47284;20168;169960;6302;6307;6248;33067;75361;14480;17760;10629;123995;88970;27493;336038;308545;336038;35699;20942;217028;333052;328655;0,607;0,69;0,727;0,661;0,798;0,729
2010;12;Acre;120042;RODRIGUES ALVES;69,18;4,22;30,40;32,9;85,52;92,97;80,41;3,09;8,51;12,62;7,74;31,26;14,46;34,46;20,43;41,06;52,91;56,65;72,31;20,97;22,43;15,91;26,11;20,92;11,79;96,3;108,76;50,89;60,91;17,33;86,47;90,71;28,86;50,77;3,89;20,32;93,97;80,86;30,7;15,14;79,28;84,66;91,22;94,09;94,63;91,67;37,8;6,78;16,31;8,4;1,2;1,42;70,41;74,7;41,73;46,4;54,84;33,91;27,32;22,53;22,87;19,82;24,94;18,85;4,01;22,86;66,67;139,71;270,67;429;0,63;40,9;49,85;60,87;71,27;78,78;86,87;48,12;1,02;64,97;5,04;15,41;35,03;66,07;38,16;25,68;200,58;10,19;965,19;40,4;103,92;196,77;649,5;219,03;26,12;52,57;85,05;0,72;36,29;0,12;46,82;3,04;1,15;0;18,11;33;19,2;30,56;0,24;4,12;11,77;29,28;67,92;91,86;95,54;98,07;440,14;33,26;18,52;25,19;46,42;58,06;62;6,99;4,08;10,09;9,65;7,06;8,4;0,52;16,51;1,24;18,73;71,48;10,89;57,15;95,36;89,56;52,64;4,67;51,92;20,72;5,37;44,83;40,28;63,44;0,32;9,21;31,26;24,45;2,16;4,06;10,44;974;1062;793;667;591;521;437;312;266;180;178;1110;137;111;65;34;7479;41;945;1036;749;564;613;500;364;253;212;168;138;1061;113;77;52;34;31;6910;4786;388;269;4128;355;1648;1240;1216;1189;8201;982;2773;933;7219;832;1791;780;5428;375;428;424;2193;4510;445;1036;474;3868;2555;10074;14389;4315;14389;2098;1070;7109;14361;13151;0,339;0,565;0,567;0,477;0,736;0,518
2010;12;Acre;120043;SANTA ROSA DO PURUS;71,86;3,28;22,40;24,26;92,26;94,76;84,89;1,75;4,72;27,71;22,47;26,97;19,05;27,62;23,65;31,3;36,19;37,58;56,74;13,31;13,83;27,32;50,5;48,6;15,94;93,82;102,42;63,45;38,79;17,04;60,82;60,73;25,75;33,44;0,66;28,18;64,72;71,01;39,09;36,1;60,48;64,65;68,91;79,27;63,75;65,35;30,85;22,23;18,13;10,05;1,28;1;34,62;47,68;29,83;34,62;34,28;29,94;28,06;11,78;17,43;18,32;20,24;18,71;2,33;0;16,5;64,55;277;506,17;0,78;63,05;72,15;73,4;83,69;79,49;89,4;61,86;0;81,1;1,12;5,21;18,9;87,01;221,1;146,11;201,58;0;1246,98;11,28;41,23;138,04;824,03;267,8;18,84;32,33;44,76;1,15;9,8;1,21;32,74;5,61;1,24;0;34,21;53,02;35,15;56,79;1,55;4,03;1,67;28,09;39,32;79,94;88,79;94,99;782,25;26,81;7,76;30,28;45,53;51,3;57,05;4,77;2,15;0;11,2;5,3;2,25;0,3;25,17;7,77;28,36;65,93;28,21;79,03;91,82;54,3;39,87;50,67;74,76;39,52;36,25;64,6;62,8;68,45;0,32;16,11;30,5;25,84;1,41;5,44;45,7;397;287;259;268;217;174;111;79;62;45;31;394;45;18;6;7;2406;5;409;310;234;220;194;142;122;71;51;46;35;371;34;20;13;5;8;2285;1258;46;98;1113;140;462;352;329;518;2488;316;967;311;2172;282;651;301;1521;137;176;145;705;1384;82;306;147;1181;733;2799;4691;1892;4691;598;325;2169;4672;3517;0,299;0,363;0,517;0,34;0,781;0,519
2010;12;Acre;120045;SENADOR GUIOMARD;72,17;2,73;21,60;23,36;61,95;94,95;85,38;5,55;8,79;3,43;2,62;17,69;3,77;19,28;7,98;23,28;57,18;59,22;70,37;19,12;19,4;22,6;23,7;21,38;7,03;95,71;104,44;66,5;57,63;26,81;86,77;91,16;38,29;45,16;11,36;8,19;96,79;78,11;35,65;14,89;61,25;70,41;77,99;89;95,64;91,61;25,75;2,82;14,38;8,28;2,4;2,15;82,41;87,31;52,67;60,74;58,86;38,58;33,24;23,62;29,19;23,76;30,54;22,33;5,4;126,25;216,67;322;520;844;0,55;8,29;11,76;23,3;34,89;48,99;63,1;44,75;3,18;59,36;10,57;22,29;40,64;74,33;16,94;11,24;455,06;72,41;2036,33;168,02;266,73;417,48;1350,66;465,12;29,71;81,1;142,26;0,54;20,81;0,85;26,83;12,78;6,36;0,05;44,86;43,8;29,25;42,42;0,9;6,99;5,49;5,8;28,64;81,3;89,94;95,71;905,78;41,27;5,65;18,05;58,9;64,62;72,06;7,51;0;23,92;18,71;7,17;10,46;0,41;39,77;3,26;30,12;92,31;52,88;44,42;93,99;99,06;29,76;7,48;46,67;38,75;4,36;40,89;26,18;50,47;1,69;13,04;33,71;16,91;0,75;3;0,94;1018;1209;1014;902;863;761;715;591;471;433;324;1143;245;246;163;111;10328;118;971;1173;1027;875;868;748;662;525;469;400;335;1083;232;187;137;72;85;9851;8328;135;225;7968;395;1867;1401;1380;1192;13564;1296;3814;1219;12268;1115;2518;1060;9750;400;425;467;2312;5054;1119;1172;662;6615;4715;7476;20179;12703;20179;2386;1248;12331;20006;19573;0,386;0,592;0,64;0,513;0,786;0,649
2010;12;Acre;120050;SENA MADUREIRA;73,59;2,7;18,00;19,48;64,85;95,77;87,55;4,54;7,56;10,67;7,61;24,75;9,94;26,81;14,9;32,26;50,82;53,18;67,09;21,03;20,97;28,6;28,15;25,85;4,31;90,99;102,28;57,2;33,65;14,59;78,17;82,65;34,79;27,88;5,4;5,52;83,51;70,02;24,64;12,31;46,44;57,18;69,51;77,58;85,41;81,55;26,24;4,86;18,56;7,98;1,25;0,31;68,32;70,21;43,04;49,67;51,47;35,68;30,66;25,11;30,6;24,85;29,04;23,02;4,01;64,29;150;261,67;505;757,14;0,54;21,19;29,57;37,59;51,14;58,9;73,03;36,91;1,1;56,29;7,82;20,58;43,71;77,35;18,88;14,3;320,8;17,59;1184,21;107,85;204,6;371,04;897,05;356,61;20,42;57,3;107,31;0,48;28,76;0,33;26,01;10,88;6,77;0;33,57;43,1;32,43;39,75;1,15;4,52;4,18;12,5;44,71;83,43;90,35;97,11;678,5;41,99;14,27;31,93;65,57;65,55;73,6;9,51;19,46;27,12;18,9;7,96;6,23;0,33;29,95;2,13;28,47;82,48;36,48;52,76;91,77;82,95;40,8;12,33;56,74;53,56;14,59;47,51;36,24;57,19;1,93;14,14;33,29;19,78;1,05;3,71;17,05;2120;2433;2164;2010;1804;1532;1152;930;798;666;521;2297;396;334;202;183;19739;196;1958;2305;2061;1833;1669;1439;1090;864;683;564;507;2119;388;285;199;146;180;18290;15967;677;883;14408;741;3720;2799;2784;2482;24766;2655;8058;2508;22111;2379;5403;2334;16708;850;888;886;4535;10079;1725;2302;1305;11895;8005;12917;38029;25112;38029;4741;2766;21978;37828;34029;0,357;0,515;0,603;0,456;0,81;0,593
2010;12;Acre;120060;TARAUACÁ;68,21;4,89;33,70;36,4;85,98;92,25;78,72;3,95;7,19;13,67;8,02;31,09;11,39;34,37;22,98;42,31;45,09;45,12;72,61;18,4;18,21;23,83;36,52;36,67;3,56;95,67;104,15;65,87;26,57;11,76;78,18;80,4;34,17;23,98;2,58;4,69;86,34;76,14;34,93;16,28;39,36;48,56;60,42;70,49;85,57;83,48;29,4;9,81;13,84;11,04;1,95;0,4;56,37;61,29;43,55;48,9;47,49;30,35;24,42;17,46;19,44;16,5;21,68;15,49;3,42;22,33;88,92;166,4;334;510;0,65;34,59;44,9;54,76;68,47;73,09;85,06;49,78;0,57;66,2;4,94;14,86;33,8;77,19;40,33;26,58;251,53;7,22;1252,06;54,86;124,84;238,14;825,13;281,9;23,25;53,31;88,75;0,74;16,14;1,04;38,76;9,56;7,77;0;29,57;36,54;21,12;38,01;0,17;4,41;3,17;24,12;51,1;86,82;92,28;96,17;652,48;33,77;15,31;23,33;53;58,83;66,85;4,08;2,66;12,61;8,7;3,72;2,82;0,5;25,85;1,21;32,49;60,4;19,3;64,5;84,42;70,47;41,95;29,37;61,56;60,64;14,43;52,3;46,01;63,91;0,38;14,99;36,31;21,72;0,69;4,82;29,53;2592;2542;2094;1618;1510;1170;930;772;647;460;418;2550;303;241;195;151;18353;159;2469;2375;1954;1514;1351;1099;873;716;577;457;360;2519;312;262;149;111;138;17237;12018;752;586;10680;987;3796;2881;2793;3005;20527;2557;7174;2410;17970;2177;4617;2025;13353;1065;1104;1061;5078;10650;1406;2373;1212;9866;6401;16239;35590;19351;35590;4914;2512;18154;35431;31613;0,304;0,445;0,539;0,392;0,72;0,554
2010;12;Acre;120070;XAPURI;71,38;2,88;23,70;25,69;64,36;94,46;84,12;5,49;7,66;10,56;5,73;22,24;10,34;24,14;12,93;27,78;52,42;53,93;67,2;20,8;21,04;18,46;26,78;25,04;14,34;83,69;94,99;47,42;46,4;13,86;76,63;83,21;30,62;42,65;4,89;11,85;87,61;70,87;23,28;12,6;53,7;59,16;68,31;72,13;87,7;83,7;20,39;3,88;10,47;4,64;1,41;0;69,01;73,6;44,1;54,09;49,16;35,33;31,63;20,23;25,57;21,88;25,19;20,9;5,32;76;168,75;267,14;506,67;790;0,58;19,07;24,91;33,64;45,43;58,29;72,27;45,01;1,67;61,19;8,2;19,48;38,81;70,45;21,95;14,79;382,24;31,87;1720,4;124,89;215,49;369,49;1159,64;405,37;29,74;64,6;121,47;0,59;25,83;1,23;36,25;10,08;3,75;0;31,4;41,35;27,41;36,74;0,63;6,48;7,92;17,68;47,61;84,19;91,12;95,71;679,13;42,9;9,89;34,05;57,09;65,84;76,72;4,76;5,25;18,15;11,43;3,98;5,92;0,38;26,08;3,75;26,62;86,75;51,78;46,94;91,56;84,1;17,68;6,94;50,93;46,3;12,3;46,01;34,43;58,25;0,77;14,65;31,06;20,09;1,29;5,96;15,9;803;1032;888;731;708;575;567;462;351;328;261;906;234;159;124;85;8317;103;807;955;816;666;638;609;476;419;343;300;203;914;215;140;108;75;90;7774;6903;197;363;6343;270;1582;1173;1226;1001;10674;1100;3101;1018;9574;894;2001;825;7573;339;376;353;1849;4233;884;955;534;5098;3616;5761;16091;10330;16091;1987;1067;9634;16045;15130;0,353;0,504;0,599;0,448;0,773;0,621
2010;12;Acre;120080;PORTO ACRE;71,24;3,73;24,20;26,14;67,08;94,37;83,88;5,4;8,35;4,84;4,72;23,5;7,2;25,65;10,96;30,24;54,17;58,58;59,61;19,14;19,03;20,87;26,7;22,38;19,52;96,56;112,51;42,99;31,22;16,9;80,49;86,22;25,95;26,49;5,72;6,41;92,12;67,18;29,26;18,97;38,85;55,01;64,68;85,2;90,39;85,07;30,38;11,87;11,67;5,62;1,46;2,62;73,22;75,59;41,71;47,93;46,72;29,4;25,08;19,96;23,47;17,21;24,25;15,65;2,73;56,67;132,5;241,67;387,5;577,5;0,6;21,4;25,03;41,47;54,32;66;77,33;47,53;1,16;62,43;7,4;18,67;37,57;71,66;25,7;16,91;319,71;18,53;1519,72;99,76;180,15;302,11;1000,29;343,25;21,38;61,62;113,07;0,66;16,14;0,1;33,28;6,66;3,68;0;28,04;36,71;23,53;41,14;0,73;3,66;3,52;14,74;39,12;86,25;91,46;95,98;777,76;31,18;6,1;20,25;43,21;49,65;55,51;3,93;18,57;16,01;9,07;2,97;2,13;0,43;27,38;0,3;41,6;84,45;40,21;50,45;93,43;95,9;38,64;6,78;51,39;61,15;9,61;49,14;36,02;64,82;0;9,28;37,39;30,21;0,69;3,53;4,1;778;1021;822;563;561;583;481;442;374;317;270;938;226;162;132;91;7845;84;708;898;712;635;552;547;463;423;290;245;227;827;173;140;73;74;48;7035;4640;117;201;4322;280;1509;1136;1107;872;9710;995;2732;895;8715;805;1737;771;6978;334;331;359;1844;4029;804;898;475;4602;3255;12898;14880;1982;14880;1919;994;8704;14862;13843;0,294;0,499;0,576;0,418;0,771;0,593
